VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Oberhausener Netzgesellschaft mbH,West,Nordrhein-Westfalen,k.A.,Neubau Leitungen,43,0.0,0.0,2023 bis 2028,11,,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Oberhausener Netzgesellschaft mbH,West,Nordrhein-Westfalen,k.A.,Neubau Schaltanlage,k.A.,0.0,0.0,2023 bis 2028,1,,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Oberhausener Netzgesellschaft mbH,West,Nordrhein-Westfalen,k.A.,Neubau Leitungen,45,0.0,0.0,2029 bis 2033,11,,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Oberhausener Netzgesellschaft mbH,West,Nordrhein-Westfalen,k.A.,Neubau Schaltanlage,k.A.,0.0,0.0,2029 bis 2033,1,,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Oberhausener Netzgesellschaft mbH,West,Nordrhein-Westfalen,k.A.,Neubau Leitungen,107,0.0,0.0,2034 bis 2045,27,,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Oberhausener Netzgesellschaft mbH,West,Nordrhein-Westfalen,k.A.,Neubau Schaltanlage,k.A.,0.0,0.0,2034 bis 2045,2,,0.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
