VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Herbrechtingen,MS/NS,Ertüchtigungen Trafo,0.0,0.0,Transformator,vorgesehene Maßnahme,2028,0.0,"Herbrechtingen, Landkreis Heidenheim, Baden-Württemberg, 89542, Deutschland",48.6226932,10.1761696,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Herbrechtingen,NS,Neubau Leitungen,5.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Herbrechtingen, Landkreis Heidenheim, Baden-Württemberg, 89542, Deutschland",48.6226932,10.1761696,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Herbrechtingen,NS,Ertüchtigungen Leitungen,17.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Herbrechtingen, Landkreis Heidenheim, Baden-Württemberg, 89542, Deutschland",48.6226932,10.1761696,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Niederstotzingen,MS,Neubau Leitungen,2.0,0.0,20-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Niederstotzingen, GVV Sontheim-Niederstotzingen, Landkreis Heidenheim, Baden-Württemberg, 89168, Deutschland",48.5408791,10.2332512,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Niederstotzingen,MS,Ertüchtigungen Leitungen,3.0,0.0,20-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Niederstotzingen, GVV Sontheim-Niederstotzingen, Landkreis Heidenheim, Baden-Württemberg, 89168, Deutschland",48.5408791,10.2332512,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Niederstotzingen,MS/NS,Neubau Trafo,0.0,1.6,Transformator,vorgesehene Maßnahme,2028,0.0,"Niederstotzingen, GVV Sontheim-Niederstotzingen, Landkreis Heidenheim, Baden-Württemberg, 89168, Deutschland",48.5408791,10.2332512,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Niederstotzingen,MS/NS,Ertüchtigungen Trafo,0.0,0.0,Transformator,vorgesehene Maßnahme,2028,0.0,"Niederstotzingen, GVV Sontheim-Niederstotzingen, Landkreis Heidenheim, Baden-Württemberg, 89168, Deutschland",48.5408791,10.2332512,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Niederstotzingen,NS,Neubau Leitungen,3.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Niederstotzingen, GVV Sontheim-Niederstotzingen, Landkreis Heidenheim, Baden-Württemberg, 89168, Deutschland",48.5408791,10.2332512,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Niederstotzingen,NS,Ertüchtigungen Leitungen,10.0,0.0,1-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Niederstotzingen, GVV Sontheim-Niederstotzingen, Landkreis Heidenheim, Baden-Württemberg, 89168, Deutschland",48.5408791,10.2332512,True
Stadtwerke Ulm/Neu-Ulm Netze GmbH,Südwest,Baden-Württemberg,Hermaringen,MS,Neubau Leitungen,1.0,0.0,20-kV-Kabel,vorgesehene Maßnahme,2028,0.0,"Hermaringen, Verwaltungsgemeinschaft Giengen an der Brenz, Landkreis Heidenheim, Baden-Württemberg, 89568, Deutschland",48.5951656,10.2608337,True
