VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Borgentreich,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2033,8.5,"Borgentreich, Kreis Höxter, Nordrhein-Westfalen, 34434, Deutschland",51.5702348,9.2362761,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Borgentreich,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2034,12.5,"Borgentreich, Kreis Höxter, Nordrhein-Westfalen, 34434, Deutschland",51.5702348,9.2362761,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Altenheerse,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2034,8.5,"Altenheerse, Willebadessen, Kreis Höxter, Nordrhein-Westfalen, Deutschland",51.6498225,9.0485171,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Altenheerse,HS,Neubau Leitungen,90.0,0.0,k.A.,vorgesehene Maßnahme,2032,60.0,"Altenheerse, Willebadessen, Kreis Höxter, Nordrhein-Westfalen, Deutschland",51.6498225,9.0485171,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Altenheerse,HS,Neubau Leitungen,30.0,0.0,k.A.,vorgesehene Maßnahme,2033,22.0,"Altenheerse, Willebadessen, Kreis Höxter, Nordrhein-Westfalen, Deutschland",51.6498225,9.0485171,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Etteln,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2027,8.5,"Etteln, Borchen, Kreis Paderborn, Nordrhein-Westfalen, Deutschland",51.6312215,8.7821742,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Altenbeken,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2028,8.5,"Altenbeken, Kreis Paderborn, Nordrhein-Westfalen, 33184, Deutschland",51.7617145,8.9454004,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Etteln,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2029,8.5,"Etteln, Borchen, Kreis Paderborn, Nordrhein-Westfalen, Deutschland",51.6312215,8.7821742,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,Neuenbeken,HS,Neubau UW,0.0,0.0,1,vorgesehene Maßnahme,2030,8.5,"Neuenbeken, Paderborn, Kreis Paderborn, Nordrhein-Westfalen, Deutschland",51.7445504,8.8503721,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Afferde, Unna",HS,Neubau Leitungen,46.0,0.0,k.A.,vorgesehene Maßnahme,2040,20.313,"Afferde, Unna, Kreis Unna, Nordrhein-Westfalen, 59174, Deutschland",51.56007,7.651329,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Rodenberg, Kürten",HS,Neubau Trafo,0.0,0.0,1,abgeschlossen,2023,4.114,"Rodenberg, Bechen, Kürten, Rheinisch-Bergischer Kreis, Nordrhein-Westfalen, 51515, Deutschland",51.04912,7.204246,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Neubau Kompensationsspulen,0.0,0.0,1,im Bau,2024,7.683,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Veltheim, Porta Westfalica",HS,Neubau Kompensationsspule,0.0,0.0,1,konkrete Planung,2025,3.245,"Veltheim, Porta Westfalica, Kreis Minden-Lübbecke, Nordrhein-Westfalen, Deutschland",52.1993,8.96253,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Afferde, Unna",HS,Neubau Trafo,0.0,0.0,1,abgeschlossen,2023,1.644,"Afferde, Unna, Kreis Unna, Nordrhein-Westfalen, 59174, Deutschland",51.56007,7.651329,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Neubau Trafo,0.0,0.0,1,konkrete Planung,2025,1.244,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Ottenstein, Ahaus",HS,Neubau UW,0.0,0.0,1,konkrete Planung,2027,9.822,"Ottenstein, Ahaus, Kreis Borken, Nordrhein-Westfalen, Deutschland",52.07431,6.917952,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Horn-Millinghausen, Erwitte",HS,Neubau Trafo,0.0,0.0,1,konkrete Planung,2028,18.75,"Horn, Erwitte, Kreis Soest, Nordrhein-Westfalen, Deutschland",51.61637,8.245001,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,NS,Neubau Trafo,0.0,0.0,1,im Bau,2050,3.212,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Horn-Millinghausen, Erwitte",HS,Neubau Trafo,0.0,0.0,1,vorgesehene Maßnahme,2029,1.875,"Horn, Erwitte, Kreis Soest, Nordrhein-Westfalen, Deutschland",51.61637,8.245001,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,"Rodenberg, Kürten",HS,Neubau Trafo,0.0,0.0,1,vorgesehene Maßnahme,2032,1.875,"Rodenberg, Bechen, Kürten, Rheinisch-Bergischer Kreis, Nordrhein-Westfalen, 51515, Deutschland",51.04912,7.204246,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Neubau Trafo,0.0,0.0,1,vorgesehene Maßnahme,2033,1.875,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Neubau Trafo,0.0,0.0,1,vorgesehene Maßnahme,2032,3.0,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Ertüchtigung Leitungen,40.0,0.0,k.A.,abgeschlossen,2023,3.385,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Neubau Trafo,0.0,0.0,1,abgeschlossen,2022,0.588,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
Westfalen Weser Netz GmbH,Mitte,Nordrhein-Westfalen,k.A.,HS,Neubau Kompensationsspule,0.0,0.0,1,konkrete Planung,2025,3.283,"Nordrhein-Westfalen, Deutschland",51.47892,7.554375,True
