VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
energis-Netzgesellschaft mbH,West,Saarland,Riegelsberg,MS,Ertüchtigungen Leitungen,0.492,11.282,k.A.,vorgesehene Maßnahme,2025,0.123,"Riegelsberg, Regionalverband Saarbrücken, Saarland, 66292, Deutschland",49.3022607,6.9454057,True
energis-Netzgesellschaft mbH,West,Saarland,Saarwellingen,MS,Ertüchtigungen Leitungen,10.231,10.594,k.A.,vorgesehene Maßnahme,2025,2.558,"Saarwellingen, Landkreis Saarlouis, Saarland, 66793, Deutschland",49.3527139,6.8063014,True
energis-Netzgesellschaft mbH,West,Saarland,Schmelz,MS,Ertüchtigungen Leitungen,13.06,8.647,k.A.,vorgesehene Maßnahme,2025,3.265,"Schmelz, Landkreis Saarlouis, Saarland, 66839, Deutschland",49.4424184,6.8524925,True
energis-Netzgesellschaft mbH,West,Saarland,Tholey,MS,Ertüchtigungen Leitungen,2.699,6.913,k.A.,vorgesehene Maßnahme,2025,0.675,"Tholey, Landkreis St. Wendel, Saarland, 66636, Deutschland",49.481406,7.0323463,True
energis-Netzgesellschaft mbH,West,Saarland,Überherrn,MS,Ertüchtigungen Leitungen,4.037,8.769,k.A.,vorgesehene Maßnahme,2025,1.009,"Überherrn, Landkreis Saarlouis, Saarland, 66802, Deutschland",49.2447709,6.7000179,True
energis-Netzgesellschaft mbH,West,Saarland,Wadern,MS,Ertüchtigungen Leitungen,0.447,8.511,k.A.,vorgesehene Maßnahme,2025,0.112,"Wadern, Landkreis Merzig-Wadern, Saarland, 66687, Deutschland",49.5410205,6.8889313,True
energis-Netzgesellschaft mbH,West,Saarland,Wallerfangen,MS,Ertüchtigungen Leitungen,7.798,6.991,k.A.,vorgesehene Maßnahme,2025,1.949,"Wallerfangen, Landkreis Saarlouis, Saarland, 66798, Deutschland",49.3277048,6.7183652,True
energis-Netzgesellschaft mbH,West,Saarland,Weiskirchen,MS,Ertüchtigungen Leitungen,3.905,7.023,k.A.,vorgesehene Maßnahme,2025,0.976,"Weiskirchen, Landkreis Merzig-Wadern, Saarland, 66709, Deutschland",49.556097,6.8181406,True
energis-Netzgesellschaft mbH,West,Saarland,Beckingen,MS,Ertüchtigungen Leitungen,3.132,6.648,k.A.,vorgesehene Maßnahme,2025,0.783,"Beckingen, Landkreis Merzig-Wadern, Saarland, 66701, Deutschland",49.3877286,6.704062,True
energis-Netzgesellschaft mbH,West,Saarland,Bous,MS,Ertüchtigungen Leitungen,3.681,9.637,k.A.,vorgesehene Maßnahme,2025,0.92,"Bous, Landkreis Saarlouis, Saarland, 66359, Deutschland",49.2751251,6.7956291,True
energis-Netzgesellschaft mbH,West,Saarland,Eppelborn,MS,Ertüchtigungen Leitungen,1.091,8.511,k.A.,vorgesehene Maßnahme,2025,0.273,"Eppelborn, Landkreis Neunkirchen, Saarland, 66571, Deutschland",49.4073926,6.9644654,True
energis-Netzgesellschaft mbH,West,Saarland,Freisen,MS,Ertüchtigungen Leitungen,1.492,5.947,k.A.,vorgesehene Maßnahme,2025,0.373,"Freisen, Landkreis St. Wendel, Saarland, 66629, Deutschland",49.5526488,7.2480445,True
energis-Netzgesellschaft mbH,West,Saarland,Friedrichsthal,MS,Ertüchtigungen Leitungen,10.265,10.577,k.A.,vorgesehene Maßnahme,2025,2.566,"Friedrichsthal, Regionalverband Saarbrücken, Saarland, 66299, Deutschland",49.3218763,7.0964205,True
