VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
Westnetz GmbH,West,Nordrhein-Westfalen,Wünnenberg,HS/MS,Netzoptimierung und -verstärkung,0.0,103.0,Schaltanlage + Trafo,im Bau abgeschlossen,2025,9.6,"Wünnenberg, Bad Wünnenberg, Kreis Paderborn, Nordrhein-Westfalen, 33181, Deutschland",51.5098042,8.6959157,True
Westnetz GmbH,West,Niedersachsen,Bentheim,HS/MS,Netzoptimierung und -verstärkung,0.0,63.0,Schaltanlage + Trafo,konkrete Planung noch nicht eingeleitet,2026,2.7,"Landkreis Grafschaft Bentheim, Niedersachsen, Deutschland",52.4472246,7.109039,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hüsten,HS/MS,Netzoptimierung und -verstärkung,0.0,40.0,Schaltanlage + Trafo,im Bau abgeschlossen,2024,9.2,"Hüsten, Arnsberg, Hochsauerlandkreis, Nordrhein-Westfalen, 59759, Deutschland",51.42872,7.9915899,True
Westnetz GmbH,West,Nordrhein-Westfalen,Hemer,HS/MS,Ertüchtigungen Trafo,0.0,40.0,Trafo,konkrete Planung keine Genehmigung erforderlich,2025,1.9,"Hemer, Märkischer Kreis, Nordrhein-Westfalen, 58675, Deutschland",51.3854116,7.7661798,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lünen,HS/MS,Netzoptimierung und -verstärkung,0.0,40.0,Schaltanlage + Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2029,2.5,"Lünen, Kreis Unna, Nordrhein-Westfalen, Deutschland",51.6142482,7.5228088,True
Westnetz GmbH,West,Nordrhein-Westfalen,Havixbeck,HS/MS,Neubau Schaltanlage; Neubau Trafo,0.0,63.0,Schaltanlage + Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2028,6.3,"Havixbeck, Kreis Coesfeld, Nordrhein-Westfalen, 48329, Deutschland",51.9750878,7.4135736,True
Westnetz GmbH,West,Nordrhein-Westfalen,Borken,HS/MS,Netzoptimierung und -verstärkung,0.0,63.0,Schaltanlage + Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2029,9.0,"Borken, Kreis Borken, Nordrhein-Westfalen, 46325, Deutschland",51.8444777,6.8583277,True
Westnetz GmbH,West,Nordrhein-Westfalen,Vreden,HS/MS,Netzoptimierung und -verstärkung,0.0,40.0,Schaltanlage + Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2028,4.0,"Vreden, Kreis Borken, Nordrhein-Westfalen, 48691, Deutschland",52.035862,6.8236481,True
Westnetz GmbH,West,Nordrhein-Westfalen,Enniger–Warendorf,HS,Netzoptimierung und -verstärkung,15.3,120.0,Freileitung,vorgesehene Maßnahme keine Genehmigung erforderlich,2029,0.4,"Enniger, Ennigerloh, Kreis Warendorf, Nordrhein-Westfalen, Deutschland",51.8310685,7.9490989,True
Westnetz GmbH,West,Nordrhein-Westfalen,Erwitte,HS/MS,Ertüchtigungen Trafo,0.0,40.0,Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2029,1.5,"Erwitte, Kreis Soest, Nordrhein-Westfalen, 59597, Deutschland",51.61431,8.3396662,True
Westnetz GmbH,West,Nordrhein-Westfalen,Lippe,HS,Neubau Leitungen; Neubau Schaltanlage,2.0,700.0,Schaltanlage,konkrete Planung noch nicht eingeleitet,2027,14.8,"Lippe, Nordrhein-Westfalen, Deutschland",51.6711439,7.7165069,True
Westnetz GmbH,West,Niedersachsen,Schüttorf,HS/MS,Ertüchtigungen Trafo,0.0,40.0,Trafo,vorgesehene Maßnahme keine Genehmigung erforderlich,2028,1.5,"Schüttorf, Samtgemeinde Schüttorf, Landkreis Grafschaft Bentheim, Niedersachsen, 48465, Deutschland",52.321619,7.2220864,True
Westnetz GmbH,West,Rheinland-Pfalz,Bitburg,HS/MS,Ertüchtigungen Trafo,0.0,80.0,Trafo,konkrete Planung noch nicht eingeleitet,2026,4.2,"Bitburg, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9732762,6.524947,True
Westnetz GmbH,West,Rheinland-Pfalz,Kyllburg,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,40.0,Schaltanlage; Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2027,5.8,"Kyllburg, Bitburger Land, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",50.041096,6.5922224,True
Westnetz GmbH,West,Rheinland-Pfalz,Mandern,HS/MS,Ertüchtigungen Trafo,0.0,25.0,Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2029,1.3,"Mandern, Saarburg-Kell, Landkreis Trier-Saarburg, Rheinland-Pfalz, 54429, Deutschland",49.6072303,6.7714558,True
Westnetz GmbH,West,Rheinland-Pfalz,Saarburg,HS/MS,Ertüchtigungen Trafo,0.0,10.0,Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2029,1.3,"Saarburg, Saarburg-Kell, Landkreis Trier-Saarburg, Rheinland-Pfalz, Deutschland",49.6082527,6.548746,True
Westnetz GmbH,West,Rheinland-Pfalz,Sinspelt,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,80.0,Schaltanlage; Trafo,im Bau bereits eingeleitet,2025,9.8,"Sinspelt, Südeifel, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9727039,6.3213523,True
Westnetz GmbH,West,Rheinland-Pfalz,Beltheim,HS/MS,Neubau Schaltanlage; Neubau Trafo,0.0,80.0,Schaltanlage; Trafo,im Bau bereits eingeleitet,2024,7.7,"Beltheim, Kastellaun, Rhein-Hunsrück-Kreis, Rheinland-Pfalz, Deutschland",50.1059222,7.4614234,True
Westnetz GmbH,West,Hessen,Raunheim,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,9.0,200.0,Kabel; Schaltanlage; Trafo,abgeschlossen,2023,23.1,"Raunheim, Kreis Groß-Gerau, Hessen, 65479, Deutschland",50.0097685,8.4499439,True
Westnetz GmbH,West,Rheinland-Pfalz,Hermeskeil,HS,Ertüchtigungen Leitungen,7.0,60.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2026,1.2,"Hermeskeil, Landkreis Trier-Saarburg, Rheinland-Pfalz, 54411, Deutschland",49.6554515,6.9481877,True
Westnetz GmbH,West,Rheinland-Pfalz,Beilingen,HS,Ertüchtigungen Leitungen,6.7,60.0,Freileitung,vorgesehene Maßnahme noch nicht eingeleitet,2028,1.2,"Beilingen, Speicher, Eifelkreis Bitburg-Prüm, Rheinland-Pfalz, Deutschland",49.9536341,6.66461,True
Westnetz GmbH,West,Hessen,Mörfelden,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,4.2,130.0,Kabel; Schaltanlage; Trafo,im Bau abgeschlossen,2024,21.6,"Mörfelden, Mörfelden-Walldorf, Kreis Groß-Gerau, Hessen, 64546, Deutschland",49.9704847,8.5700579,True
Westnetz GmbH,West,Rheinland-Pfalz,Meisenheim,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,40.0,Schaltanlage; Trafo,im Bau,2024,5.2,"Meisenheim, Nahe-Glan, Landkreis Bad Kreuznach, Rheinland-Pfalz, 55590, Deutschland",49.706647,7.6700779,True
Westnetz GmbH,West,Nordrhein-Westfalen,Winterberg,HS,Ertüchtigungen Leitungen,22.2,160.0,Freileitung,konkrete Planung noch nicht eingeleitet,2026,8.0,"Winterberg, Hochsauerlandkreis, Nordrhein-Westfalen, 59955, Deutschland",51.1930723,8.5338466,True
Westnetz GmbH,West,Niedersachsen,Hanekenfähr,HS,Ertüchtigungen Schaltanlage,0.0,360.0,Schaltanlage,im Bau abgeschlossen,2024,1.7,"Hanekenfähr, Lingen (Ems), Landkreis Emsland, Niedersachsen, 49808, Deutschland",52.471518,7.3031386,True
Westnetz GmbH,West,Nordrhein-Westfalen,Kusenhorst,HS,Ertüchtigungen Schaltanlage,0.0,700.0,Schaltanlage,vorgesehene Maßnahme noch nicht eingeleitet,2032,7.0,"Kusenhorst, Dorstener Straße, Lippramsdorf, Haltern am See, Kreis Recklinghausen, Nordrhein-Westfalen, 45721, Deutschland",51.7019118,7.0730368,True
Westnetz GmbH,West,Nordrhein-Westfalen,Stadtlohn,HS/MS,Ertüchtigungen Trafo; Ertüchtigungen Schaltanlage,0.0,40.0,Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2028,6.2,"Stadtlohn, Kreis Borken, Nordrhein-Westfalen, 48703, Deutschland",51.9928346,6.9173072,True
Westnetz GmbH,West,Nordrhein-Westfalen,Münster,HS,Neubau Kabel,8.0,160.0,Kabel,weggefallene Maßnahme noch nicht eingeleitet,2025,8.0,"Münster, Nordrhein-Westfalen, Deutschland",51.9625101,7.6251879,True
Westnetz GmbH,West,Nordrhein-Westfalen,Nordvelen,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,80.0,Schaltanlage; Trafo,vorgesehene Maßnahme noch nicht eingeleitet,2027,3.4,"Nordvelen, Velen, Kreis Borken, Nordrhein-Westfalen, 46342, Deutschland",51.9180894,6.9633707,True
Westnetz GmbH,West,Niedersachsen,Wehrendorf,HS/MS,Ertüchtigungen Trafo,0.0,50.0,Trafo,konkrete Planung noch nicht eingeleitet,2026,1.8,"Wehrendorf, Bad Essen, Landkreis Osnabrück, Niedersachsen, 49163, Deutschland",52.3322323,8.3132774,True
Westnetz GmbH,West,Niedersachsen,St. Hülfe,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,10.0,Schaltanlage; Trafo,konkrete Planung keine Genehmigung erforderlich,2027,1.2,"Sankt Hülfe, Diepholz, Landkreis Diepholz, Niedersachsen, Deutschland",52.621888,8.3987005,True
Westnetz GmbH,West,Niedersachsen,Geeste,HS,Neubau Schaltanlage,0.0,200.0,Schaltanlage,konkrete Planung noch nicht eingeleitet,2027,15.0,"Geeste, Landkreis Emsland, Niedersachsen, 49744, Deutschland",52.6009773,7.268098,True
Westnetz GmbH,West,Nordrhein-Westfalen,Kottigerhook,HS/MS,Neubau Trafo,0.0,40.0,Trafo ; 1,konkrete Planung,2025,1.6,"Kottigerhook, Epe, Gronau, Kreis Borken, Nordrhein-Westfalen, Deutschland",52.177984,7.0199199,True
Westnetz GmbH,West,Niedersachsen,Bawinkel,HS/MS,Neubau Schaltanlage; Neubau Trafo,0.0,80.0,"Schaltanlage ; 1, Trafo ; 1",konkrete Planung,2027,7.5,"Bawinkel, Samtgemeinde Lengerich, Landkreis Emsland, Niedersachsen, 49844, Deutschland",52.5999813,7.409462,True
Westnetz GmbH,West,Hessen,Dietzenbach 2,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,3.0,80.0,"Kabel ; 2, Schaltanlage ; 1, Trafo ; 1",im Bau,2025,18.2,"Dietzenbach, Landkreis Offenbach, Hessen, 63128, Deutschland",50.0171926,8.784277,True
Westnetz GmbH,West,Hessen,Heusenstamm,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,13.0,60.0,"Kabel ; 2, Schaltanlage ; 1, Trafo ; 1",konkrete Planung,2026,44.3,"Heusenstamm, Landkreis Offenbach, Hessen, 63150, Deutschland",50.0537652,8.8236013,True
Westnetz GmbH,West,Rheinland-Pfalz,Plaidt - Mayen,HS,Ertüchtigungen Leitungen,16.6,210.0,Freileitung ; k.A.,vorgesehene Maßnahme,2027,9.5,"Plaidt, Pellenz, Landkreis Mayen-Koblenz, Rheinland-Pfalz, 56637, Deutschland",50.3924191,7.3904512,True
Westnetz GmbH,West,Nordrhein-Westfalen,Geisweid,HS,Ertüchtigungen Leitungen; Ertüchtigungen Schaltanlage,5.0,240.0,"Leitung ; k.A., Schaltanlage ; 1",vorgesehene Maßnahme,2028,5.5,"Geisweid, Siegen, Kreis Siegen-Wittgenstein, Nordrhein-Westfalen, 57078, Deutschland",50.9136699,8.0095133,True
Westnetz GmbH,West,Hessen,Raunheim 2,HS/MS,Neubau Kabel; Neubau Schaltanlage; Neubau Trafo,1.6,200.0,"Kabel ; 2, Schaltanlage ; 1, Trafo ; 1",im Bau,2025,19.1,"Raunheim, Kreis Groß-Gerau, Hessen, 65479, Deutschland",50.0097685,8.4499439,True
Westnetz GmbH,West,Rheinland-Pfalz,Simmern,HS/MS,Neubau Trafo,0.0,80.0,Trafo ; 2,vorgesehene Maßnahme,2025,6.3,"Simmern/Hunsrück, Simmern-Rheinböllen, Rhein-Hunsrück-Kreis, Rheinland-Pfalz, 55469, Deutschland",49.9834956,7.5260197,True
Westnetz GmbH,West,Rheinland-Pfalz,Rheinböllen,HS/MS,Neubau Trafo,0.0,10.0,Trafo ; 1,vorgesehene Maßnahme,2026,2.1,"Rheinböllen, Simmern-Rheinböllen, Rhein-Hunsrück-Kreis, Rheinland-Pfalz, 55494, Deutschland",50.0063415,7.6708226,True
Westnetz GmbH,West,Rheinland-Pfalz,Ruschberg,HS/MS,Neubau Trafo,0.0,20.0,Trafo ; 2,vorgesehene Maßnahme,2027,4.2,"Ruschberg, Baumholder, Landkreis Birkenfeld, Rheinland-Pfalz, 55776, Deutschland",49.6207996,7.2907913,True
Westnetz GmbH,West,Niedersachsen,Nordhorn,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage ; 1,vorgesehene Maßnahme,2029,9.5,"Nordhorn, Landkreis Grafschaft Bentheim, Niedersachsen, Deutschland",52.4359731,7.0707659,True
Westnetz GmbH,West,Nordrhein-Westfalen,Bockum-Hövel,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage ; 1,konkrete Planung,2029,13.0,"Bockum-Hövel, Hamm, Nordrhein-Westfalen, 59075, Deutschland",51.7063428,7.7413034,True
Westnetz GmbH,West,Nordrhein-Westfalen,Barkenberg,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage ; 1,im Bau,2026,5.0,"Barkenberg, Wulfen, Dorsten, Kreis Recklinghausen, Nordrhein-Westfalen, 46286, Deutschland",51.7308322,7.0423734,True
Westnetz GmbH,West,Nordrhein-Westfalen,Wittenberger Damm,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage ; 1,im Bau,2026,4.8,"Wittenberger Damm, Barkenberg, Wulfen, Dorsten, Kreis Recklinghausen, Nordrhein-Westfalen, 46286, Deutschland",51.734622,7.0472733,True
Westnetz GmbH,West,Nordrhein-Westfalen,Brambauer,HS/MS,Ertüchtigungen Schaltanlage,0.0,20.0,Schaltanlage ; 1,im Bau,2024,2.8,"Brambauer, Lünen, Kreis Unna, Nordrhein-Westfalen, 44536, Deutschland",51.5963865,7.4345342,True
Westnetz GmbH,West,Nordrhein-Westfalen,Sinsen,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,0.0,"Schaltanlage ; 1, Trafo ; 2",im Bau,2028,9.3,"Sinsen, Sinsen-Lenkerbeck, Marl, Kreis Recklinghausen, Nordrhein-Westfalen, 45770, Deutschland",51.6663033,7.1855382,True
Westnetz GmbH,West,Nordrhein-Westfalen,Werne,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage ; 1,im Bau,2025,3.8,"Werne, Kreis Unna, Nordrhein-Westfalen, 59368, Deutschland",51.66268,7.6355052,True
Westnetz GmbH,West,Niedersachsen,,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,0.0,"UW, Trafo",konkrete Planung noch nicht eingeleitet,2026,10.5,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,im Bau abgeschlossen,2025,11.5,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,im Bau abgeschlossen,2025,6.0,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,konkrete Planung noch nicht eingeleitet,2026,6.2,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,im Bau abgeschlossen,2026,13.4,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,350.0,UW,konkrete Planung noch nicht eingeleitet,2027,10.2,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,im Bau abgeschlossen,2025,4.6,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Neubau Schaltanlage; Neubau Trafo,0.0,160.0,"UW, Trafo",im Bau abgeschlossen,2025,9.5,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Neubau Schaltanlage; Neubau Trafo,0.0,120.0,"UW, Trafo",konkrete Planung noch nicht eingeleitet,2027,10.8,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Niedersachsen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2031,2.7,"Niedersachsen, Deutschland",52.8398531,9.075962,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage; Ertüchtigungen Trafo,0.0,0.0,"UW, Trafo",vorgesehene Maßnahme noch nicht eingeleitet,2032,6.5,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,,HS/MS,Ertüchtigungen Schaltanlage,0.0,0.0,UW,vorgesehene Maßnahme noch nicht eingeleitet,2030,5.5,"Nordrhein-Westfalen, Deutschland",51.4789205,7.5543751,True
Westnetz GmbH,West,Nordrhein-Westfalen,Pfalzdorf-Kleve,HS,Ertüchtigungen Leitungen,11.9,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2032,6.5,"Pfalzdorf, Goch, Bedburg-Hau, Kreis Kleve, Nordrhein-Westfalen, 47574, Deutschland",51.7037652,6.1583148,True
Westnetz GmbH,West,Nordrhein-Westfalen,Victoria Mathias,HS,Ertüchtigungen Leitungen,1.5,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2033,1.2,"Victoria-Mathias-Straße, Eltingviertel, Nordviertel, Stadtbezirk I, Essen, Nordrhein-Westfalen, 45141, Deutschland",51.4673193,7.0117155,True
Westnetz GmbH,West,Hessen,Groß - Umstadt,HS,Ertüchtigungen Leitungen,10.0,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2031,2.7,"Groß-Umstadt, Landkreis Darmstadt-Dieburg, Hessen, 64823, Deutschland",49.86477,8.95669,True
Westnetz GmbH,West,Nordrhein-Westfalen,Olpe - Drolshagen,HS,Ertüchtigungen Leitungen,13.5,40.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2029,8.9,"Olpe, A 45, Frenkhausen, Olpe, Kreis Olpe, Nordrhein-Westfalen, 57462, Deutschland",51.034527,7.8178916,True
Westnetz GmbH,West,Hessen,Eppertshausen - Urberach,HS,Ertüchtigungen Leitungen,8.5,160.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2030,6.9,"Messel/Urberach/Eppertshausen, L 3097, Messel, Landkreis Darmstadt-Dieburg, Hessen, 64409, Deutschland",49.948204,8.7563272,True
Westnetz GmbH,West,Nordrhein-Westfalen,Niederkassel - Ranzel,HS,Ertüchtigungen Leitungen,2.5,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2030,3.4,"Hundesportverein Niederkassel e.V., Lülsdorf, Niederkassel, Rhein-Sieg-Kreis, Nordrhein-Westfalen, 53859, Deutschland",50.8344017,7.0258543,True
Westnetz GmbH,West,Hessen,Mörlenbach,HS,Ertüchtigungen Leitungen,11.0,200.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2027,3.8,"Mörlenbach, Kreis Bergstraße, Hessen, 69509, Deutschland",49.5929,8.7435,True
Westnetz GmbH,West,Hessen,Darmstadt Nord - Darmstadt Mitte,HS,Ertüchtigungen Leitungen,6.0,0.0,k.A.,vorgesehene Maßnahme noch nicht eingeleitet,2032,2.5,"Chopin-Gesellschaft in der Bundesrepublik Deutschland e.V., 3, Kasinostraße, Mornewegviertel, Darmstadt-Mitte, Darmstadt-Nord, Darmstadt, Hessen, 64293, Deutschland",49.8724249,8.644509,True
