VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
AVU Netz GmbH,West,Nordrhein-Westfalen,Nocken,HS,Rückbau Leitungen,2.0,-90.0,Kabel,vorgesehene Maßnahme,2028,0.0,"Nocken, Olpe, Kreis Olpe, Nordrhein-Westfalen, 57462, Deutschland",51.0141521,7.9035023,True
AVU Netz GmbH,West,Nordrhein-Westfalen,Nocken,HS,Rückbau Leitungen,2.0,-90.0,Kabel,vorgesehene Maßnahme,2028,0.0,"Nocken, Olpe, Kreis Olpe, Nordrhein-Westfalen, 57462, Deutschland",51.0141521,7.9035023,True
AVU Netz GmbH,West,Nordrhein-Westfalen,Ludwigstal,MS,Neubau Schaltanlage,0.0,10.0,Schaltanlage,vorgesehene Maßnahme,2029,0.0,"Ludwigstal, Hattingen, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 45527, Deutschland",51.4036628,7.2034273,True
AVU Netz GmbH,West,Nordrhein-Westfalen,Wetter,MS,Ertüchtigungen Schaltanlage,0.0,0.0,Schaltanlage,konkrete Planung,2033,0.0,"Wetter (Ruhr), Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58300, Deutschland",51.3879463,7.3951553,True
AVU Netz GmbH,West,Nordrhein-Westfalen,Schmandbruch,MS,Neubau Schaltanlage,0.0,10.0,Schaltanlage,vorgesehene Maßnahme,2028,0.0,"Schmandbruch, Grundschöttel, Wetter (Ruhr), Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58300, Deutschland",51.3531596,7.3766998,True
AVU Netz GmbH,West,Nordrhein-Westfalen,"Gevelsberg, Hagener Straße",NS,Ertüchtigungen Leitungen,0.7,0.0,Kabel,konkrete Planung,2025,0.0,"Gesundheitshaus Gevelsberg, Hagener Straße, Schnellmark, Gevelsberg, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58285, Deutschland",51.3216104,7.3465095,True
AVU Netz GmbH,West,Nordrhein-Westfalen,"Sprockhövel, Mittelstraße",NS,Ertüchtigungen Leitungen,0.6,0.0,Kabel,konkrete Planung,2026,0.0,"Mittelstr. 96, 45549 Sprockhövel, Mittelstraße, Timmersholt, Sprockhövel, Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 45549, Deutschland",51.3289947,7.2656441,True
AVU Netz GmbH,West,Nordrhein-Westfalen,"Wetter, Freiheit",NS,Ertüchtigungen Leitungen,0.2,0.0,Kabel,im Bau,2024,0.0,"Burg Wetter, Burgstraße, Freiheit, Alt-Wetter, Wetter (Ruhr), Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58300, Deutschland",51.3885649,7.3997789,True
AVU Netz GmbH,West,Nordrhein-Westfalen,"Wetter, Grundschötteler Straße",NS,Ertüchtigungen Leitungen,0.4,0.0,Kabel,konkrete Planung,2026,0.0,"Deutsche Post, Grundschötteler Straße, Oberwengern, Volmarstein, Wetter (Ruhr), Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58300, Deutschland",51.3788962,7.3732336,True
AVU Netz GmbH,West,Nordrhein-Westfalen,"Wetter, Albringhauser Straße",MS,Ertüchtigungen Leitungen,0.1,0.0,Kabel,im Bau,2024,0.0,"Gemeinschaftsgrundschule Wetter-Esborn, Albringhauser Straße, Albringhausen, Esborn, Wetter (Ruhr), Ennepe-Ruhr-Kreis, Nordrhein-Westfalen, 58300, Deutschland",51.3715287,7.3156099,True
