VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
LEW Verteilnetz GmbH,Bayern,Bayern,Lechbruck,k.A.,k.A.,0.5,280.0,Anschluss Suchraum Lechbruck über neue Freileitungs- bzw. Kabeltrasse,,2031,1.5,"Lechbruck am See, Landkreis Ostallgäu, Bayern, 86983, Deutschland",47.6987657,10.7968936,True
LEW Verteilnetz GmbH,Bayern,Bayern,Krugzell,k.A.,k.A.,2.2,80.0,4 Systeme HTLS,,2027,6.3,"Krugzell, Altusried, Landkreis Oberallgäu, Bayern, 87463, Deutschland",47.7943257,10.2755512,True
LEW Verteilnetz GmbH,Bayern,Bayern,Bidingen,k.A.,k.A.,0.0,350.0,Erweiterung/Neubau HÖS/HS-Schaltanlage,,2026,3.2,"Bidingen, Biessenhofen (VGem), Landkreis Ostallgäu, Bayern, 87651, Deutschland",47.8298844,10.7256535,True
LEW Verteilnetz GmbH,Bayern,Bayern,Donauwörth,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2028,5.0,"Donauwörth, Landkreis Donau-Ries, Bayern, 86609, Deutschland",48.7180364,10.7807299,True
LEW Verteilnetz GmbH,Bayern,Bayern,Gundremmingen,k.A.,k.A.,0.0,700.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau HÖS/HS-Transformator/-en, Drossel, Blindleistungskompensationsspule",,2028,61.5,"Gundremmingen, Offingen (VGem), Landkreis Günzburg, Bayern, 89355, Deutschland",48.5,10.4,True
LEW Verteilnetz GmbH,Bayern,Bayern,k.A.,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2027,16.0,"Bayern, Deutschland",48.9467562,11.4038717,True
LEW Verteilnetz GmbH,Bayern,Bayern,Meitingen,k.A.,k.A.,0.0,350.0,"Erweiterung/Neubau Hochspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau HÖS/HS-Transformator/-en",,2027,39.4,"Meitingen, Landkreis Augsburg, Bayern, 86405, Deutschland",48.5455295,10.8523018,True
LEW Verteilnetz GmbH,Bayern,Bayern,Oberottmarshausen,k.A.,k.A.,0.0,20.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2029,3.98,"Oberottmarshausen, Großaitingen, Landkreis Augsburg, Bayern, 86507, Deutschland",48.2382121,10.8570182,True
LEW Verteilnetz GmbH,Bayern,Bayern,Vöhringen,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau Blindleistungskompensationsspule",,2028,9.9,"Vöhringen, Landkreis Neu-Ulm, Bayern, 89269, Deutschland",48.2833039,10.0832982,True
LEW Verteilnetz GmbH,Bayern,Bayern,Wöringen,k.A.,k.A.,0.0,350.0,"Neubau HÖS/HS-Transformator/-en, Neubau Drossel",,2030,21.3,"Woringen, Bad Grönenbach, Landkreis Unterallgäu, Bayern, 87789, Deutschland",47.923405,10.200843,True
